Date,Open,High,Low,Close,Volume,Adj Close
2001-09-06,1280.54,1285.04,1256.81,1260.82,000,1260.82
2001-09-05,1308.64,1311.30,1269.33,1292.01,000,1292.01
2001-09-04,1326.00,1345.87,1309.09,1309.30,000,1309.30
2001-08-31,1317.75,1340.16,1317.39,1330.15,000,1330.15
2001-08-30,1333.97,1342.63,1315.77,1326.12,000,1326.12
2001-08-29,1360.56,1364.12,1335.92,1341.10,000,1341.10
2001-08-28,1382.52,1383.22,1354.62,1354.94,000,1354.94
2001-08-27,1377.42,1391.91,1371.92,1382.53,000,1382.53
2001-08-24,1345.63,1378.20,1344.06,1377.98,000,1377.98
2001-08-23,1344.84,1356.67,1335.98,1336.27,000,1336.27
2001-08-22,1338.66,1346.06,1318.72,1346.05,000,1346.05
2001-08-21,1359.76,1362.23,1327.55,1327.67,000,1327.67
2001-08-20,1346.79,1360.35,1342.67,1359.44,000,1359.44
2001-08-17,1358.71,1362.54,1342.83,1345.91,000,1345.91
2001-08-16,1363.46,1379.62,1349.77,1379.62,000,1379.62
2001-08-15,1397.30,1403.10,1371.81,1372.68,000,1372.68
2001-08-14,1405.92,1411.89,1392.38,1395.31,000,1395.31
2001-08-13,1388.19,1402.34,1382.78,1399.72,000,1399.72
2001-08-10,1382.43,1387.91,1360.53,1382.56,000,1382.56
2001-08-09,1382.40,1389.59,1368.81,1383.92,000,1383.92
2001-08-08,1417.26,1431.15,1380.99,1384.41,000,1384.41
2001-08-07,1424.46,1429.80,1415.07,1422.74,000,1422.74
2001-08-06,1446.72,1446.72,1431.42,1432.71,000,1432.71
2001-08-03,1464.32,1464.32,1442.18,1455.32,000,1455.32
2001-08-02,1471.14,1477.87,1455.31,1467.77,000,1467.77
2001-08-01,1448.33,1468.19,1447.51,1460.44,000,1460.44
2001-07-31,1435.52,1453.73,1429.09,1434.06,000,1434.06
2001-07-30,1438.10,1442.45,1421.78,1434.58,000,1434.58
2001-07-27,1426.36,1437.82,1421.52,1434.70,000,1434.70
2001-07-26,1393.46,1430.29,1385.37,1428.32,000,1428.32
2001-07-25,1387.88,1397.08,1367.88,1393.36,000,1393.36
2001-07-24,1416.48,1417.04,1378.85,1392.36,000,1392.36
2001-07-23,1450.96,1451.60,1421.05,1422.22,000,1422.22
2001-07-20,1440.09,1454.02,1436.00,1447.53,000,1447.53
2001-07-19,1443.68,1472.89,1441.82,1451.64,000,1451.64
2001-07-18,1442.35,1454.18,1427.15,1430.14,000,1430.14
2001-07-17,1417.57,1453.10,1409.55,1453.06,000,1453.06
2001-07-16,1455.89,1462.56,1424.34,1427.50,000,1427.50
2001-07-13,1452.27,1470.50,1437.92,1459.26,000,1459.26
2001-07-12,1421.55,1460.00,1421.55,1457.93,000,1457.93
2001-07-11,1392.74,1401.07,1376.68,1398.18,000,1398.18
2001-07-10,1436.95,1440.21,1394.89,1396.37,000,1396.37
2001-07-09,1421.71,1434.88,1413.42,1430.09,000,1430.09
2001-07-06,1455.98,1455.98,1416.29,1419.45,000,1419.45
2001-07-05,1482.64,1485.07,1468.16,1468.27,000,1468.27
2001-07-03,1494.82,1496.26,1483.67,1492.70,000,1492.70
2001-07-02,1510.24,1514.55,1495.68,1499.04,000,1499.04
2001-06-29,1477.24,1521.84,1470.19,1516.53,000,1516.53
2001-06-28,1450.27,1484.92,1450.27,1475.34,000,1475.34
2001-06-27,1438.92,1445.62,1427.33,1440.21,000,1440.21
2001-06-26,1419.90,1445.59,1414.73,1438.75,000,1438.75
2001-06-25,1434.14,1438.01,1420.09,1434.35,000,1434.35
2001-06-22,1438.69,1444.03,1414.78,1424.57,000,1424.57
2001-06-21,1421.11,1446.77,1414.25,1438.84,000,1438.84
2001-06-20,1391.40,1426.50,1387.75,1426.36,000,1426.36
2001-06-19,1436.51,1448.04,1395.64,1402.49,000,1402.49
2001-06-18,1439.44,1448.03,1412.84,1412.84,000,1412.84
2001-06-15,1428.86,1444.10,1409.59,1434.76,000,1434.76
2001-06-14,1472.70,1473.13,1437.99,1439.90,000,1439.90
2001-06-13,1505.51,1519.11,1483.25,1483.27,000,1483.27
2001-06-12,1479.58,1509.85,1459.90,1500.39,000,1500.39
2001-06-11,1522.69,1522.69,1492.75,1501.13,000,1501.13
2001-06-08,1556.12,1556.16,1520.94,1530.16,000,1530.16
2001-06-07,1517.60,1556.19,1515.96,1556.07,000,1556.07
2001-06-06,1534.53,1538.33,1513.49,1523.90,000,1523.90
2001-06-05,1493.65,1538.10,1493.65,1532.79,000,1532.79
2001-06-04,1495.01,1497.87,1475.00,1488.38,000,1488.38
2001-06-01,1476.11,1492.76,1453.96,1489.50,000,1489.50
2001-05-31,1443.66,1479.54,1443.25,1462.34,000,1462.34
2001-05-30,1475.54,1475.54,1436.82,1443.15,000,1443.15
2001-05-29,1533.43,1533.43,1494.45,1495.58,000,1495.58
2001-05-25,1544.66,1548.79,1531.91,1536.69,000,1536.69
2001-05-24,1526.45,1542.86,1511.42,1542.81,000,1542.81
2001-05-23,1568.85,1568.85,1523.77,1523.89,000,1523.89
2001-05-22,1585.98,1588.33,1568.72,1579.53,000,1579.53
2001-05-21,1518.46,1581.56,1518.46,1581.51,000,1581.51
2001-05-18,1501.99,1517.39,1495.44,1516.23,000,1516.23
2001-05-17,1477.70,1511.98,1476.91,1508.13,000,1508.13
2001-05-16,1415.25,1480.71,1409.58,1477.40,000,1477.40
2001-05-15,1415.38,1445.86,1411.53,1425.75,000,1425.75
2001-05-14,1428.42,1428.45,1401.14,1415.17,000,1415.17
2001-05-11,1438.25,1446.96,1427.06,1430.69,000,1430.69
2001-05-10,1469.93,1473.59,1437.42,1437.48,000,1437.48
2001-05-09,1439.77,1457.28,1429.06,1442.33,000,1442.33
2001-05-08,1457.39,1459.53,1438.29,1458.32,000,1458.32
2001-05-07,1456.47,1464.41,1440.02,1441.52,000,1441.52
2001-05-04,1412.01,1454.24,1402.67,1454.16,000,1454.16
2001-05-03,1456.16,1456.16,1428.21,1437.48,000,1437.48
2001-05-02,1472.51,1482.08,1456.48,1474.30,000,1474.30
2001-05-01,1432.54,1458.42,1414.60,1458.25,000,1458.25
2001-04-30,1418.21,1454.36,1415.44,1431.57,000,1431.57
2001-04-27,1390.82,1404.26,1388.96,1404.24,000,1404.24
2001-04-26,1394.65,1397.68,1368.46,1372.74,000,1372.74
2001-04-25,1341.77,1384.33,1337.47,1382.88,000,1382.88
2001-04-24,1358.13,1385.24,1337.46,1341.70,000,1341.70
2001-04-23,1390.83,1390.83,1354.21,1358.28,000,1358.28
2001-04-20,1416.92,1432.32,1392.15,1408.99,000,1408.99
2001-04-19,1378.38,1424.97,1365.94,1424.89,000,1424.89
2001-04-18,1322.97,1400.67,1322.97,1375.30,000,1375.30
2001-04-17,1254.06,1293.25,1250.87,1285.40,000,1285.40
2001-04-16,1278.43,1289.40,1261.63,1269.87,000,1269.87
2001-04-12,1244.31,1293.43,1237.75,1293.41,000,1293.41
2001-04-11,1273.18,1291.79,1244.00,1253.23,000,1253.23
2001-04-10,1183.85,1241.25,1183.85,1233.06,000,1233.06
2001-04-09,1171.04,1181.81,1158.10,1176.18,000,1176.18
2001-04-06,1181.43,1181.43,1153.40,1161.52,000,1161.52
2001-04-05,1144.49,1197.56,1144.49,1196.26,000,1196.26
2001-04-04,1127.07,1142.18,1104.95,1114.27,000,1114.27
2001-04-03,1173.19,1173.19,1122.41,1129.39,000,1129.39
2001-04-02,1228.54,1234.23,1172.86,1180.89,000,1180.89
2001-03-30,1220.43,1235.66,1200.41,1230.11,000,1230.11
2001-03-29,1233.11,1251.72,1211.20,1218.91,000,1218.91
2001-03-28,1274.77,1275.82,1239.97,1240.71,000,1240.71
2001-03-27,1276.71,1298.86,1264.56,1291.62,000,1291.62
2001-03-26,1290.34,1297.71,1272.86,1278.49,000,1278.49
2001-03-23,1270.06,1283.67,1254.45,1278.88,000,1278.88
2001-03-22,1219.83,1245.84,1190.61,1245.44,000,1245.44
2001-03-21,1235.73,1249.72,1208.66,1214.08,000,1214.08
2001-03-20,1288.07,1294.24,1233.80,1233.87,000,1233.87
2001-03-19,1245.94,1284.99,1235.24,1284.40,000,1284.40
2001-03-16,1274.63,1281.66,1236.65,1240.06,000,1240.06
2001-03-15,1329.87,1336.44,1285.85,1286.44,000,1286.44
2001-03-14,1301.83,1337.05,1283.95,1312.63,000,1312.63
2001-03-13,1309.67,1334.37,1296.22,1334.12,000,1334.12
2001-03-12,1344.68,1344.68,1301.11,1301.24,000,1301.24
2001-03-09,1400.68,1400.68,1359.49,1365.15,000,1365.15
2001-03-08,1432.95,1438.83,1414.53,1417.81,000,1417.81
2001-03-07,1435.89,1438.94,1417.87,1435.23,000,1435.23
2001-03-06,1412.28,1444.39,1412.28,1422.85,000,1422.85
2001-03-05,1384.12,1399.06,1381.26,1388.36,000,1388.36
2001-03-02,1356.87,1414.14,1345.80,1371.39,000,1371.39
2001-03-01,1350.67,1374.57,1317.28,1374.45,000,1374.45
2001-02-28,1413.18,1413.18,1356.40,1368.06,000,1368.06
2001-02-27,1455.12,1455.12,1406.53,1406.92,000,1406.92
2001-02-26,1449.83,1461.84,1429.35,1461.44,000,1461.44
2001-02-23,1432.25,1442.56,1385.48,1442.36,000,1442.36
2001-02-22,1464.42,1467.89,1412.95,1441.07,000,1441.07
2001-02-21,1468.27,1501.74,1455.17,1460.18,000,1460.18
2001-02-20,1540.49,1543.90,1482.50,1483.05,000,1483.05
2001-02-16,1544.96,1545.82,1519.56,1532.16,000,1532.16
2001-02-15,1579.60,1613.07,1579.60,1595.90,000,1595.90
2001-02-14,1530.41,1565.43,1507.74,1565.08,000,1565.08
2001-02-13,1561.66,1581.71,1524.59,1524.74,000,1524.74
2001-02-12,1525.11,1557.02,1523.41,1551.22,000,1551.22
2001-02-09,1555.91,1558.03,1523.38,1531.20,000,1531.20
2001-02-08,1581.57,1597.15,1551.46,1552.98,000,1552.98
2001-02-07,1578.00,1581.60,1549.16,1573.71,000,1573.71
2001-02-06,1577.28,1611.86,1577.28,1589.52,000,1589.52
2001-02-05,1596.70,1596.70,1564.65,1584.98,000,1584.98
2001-02-02,1664.55,1667.46,1602.92,1603.14,000,1603.14
2001-02-01,1669.34,1674.29,1645.99,1665.81,000,1665.81
2001-01-31,1685.99,1707.07,1668.18,1669.81,000,1669.81
2001-01-30,1673.77,1684.68,1663.82,1683.04,000,1683.04
2001-01-29,1629.78,1671.49,1619.90,1671.34,000,1671.34
2001-01-26,1598.87,1633.25,1593.55,1631.67,000,1631.67
2001-01-25,1658.20,1658.80,1620.11,1622.46,000,1622.46
2001-01-24,1661.31,1679.34,1650.82,1666.75,000,1666.75
2001-01-23,1615.01,1663.74,1610.18,1662.78,000,1662.78
2001-01-22,1620.66,1633.04,1604.66,1618.45,000,1618.45
2001-01-19,1658.64,1661.83,1619.43,1627.07,000,1627.07
2001-01-18,1595.60,1638.09,1582.11,1637.15,000,1637.15
2001-01-17,1601.01,1630.60,1589.39,1594.08,000,1594.08
2001-01-16,1547.96,1552.53,1525.03,1551.71,000,1551.71
2001-01-12,1537.59,1577.34,1517.22,1546.58,000,1546.58
2001-01-11,1464.60,1541.78,1461.61,1535.43,000,1535.43
2001-01-10,1415.74,1473.31,1406.85,1473.06,000,1473.06
2001-01-09,1429.63,1451.25,1420.11,1431.91,000,1431.91
2001-01-08,1417.58,1424.57,1385.89,1423.22,000,1423.22
2001-01-05,1492.93,1494.88,1419.09,1423.29,000,1423.29
2001-01-04,1517.54,1533.61,1489.85,1492.95,000,1492.95
2001-01-03,1378.43,1536.43,1369.55,1535.84,000,1535.84
2001-01-02,1483.42,1485.21,1391.01,1396.99,000,1396.99
2000-12-29,1524.83,1535.31,1482.83,1482.99,000,1482.99
2000-12-28,1473.63,1525.51,1471.54,1525.51,000,1525.51
2000-12-27,1428.57,1482.04,1421.50,1481.63,000,1481.63
2000-12-26,1445.95,1455.35,1412.41,1435.34,000,1435.34
2000-12-22,1376.91,1445.27,1376.91,1445.03,000,1445.03
2000-12-21,1346.41,1399.62,1336.30,1353.93,000,1353.93
2000-12-20,1390.03,1390.03,1344.20,1352.59,000,1352.59
2000-12-19,1463.85,1495.97,1422.92,1424.66,000,1424.66
2000-12-18,1486.83,1501.69,1457.02,1465.75,000,1465.75
2000-12-15,1477.86,1488.94,1441.47,1471.49,000,1471.49
2000-12-14,1531.99,1543.52,1490.02,1490.58,000,1490.58
2000-12-13,1606.89,1608.91,1528.92,1531.88,000,1531.88
2000-12-12,1631.45,1631.45,1589.86,1590.30,000,1590.30
2000-12-11,1605.91,1652.09,1585.60,1650.40,000,1650.40
2000-12-08,1550.75,1604.77,1550.75,1604.50,000,1604.50
2000-12-07,1502.64,1521.94,1484.68,1508.37,000,1508.37
2000-12-06,1565.23,1587.52,1521.86,1525.30,000,1525.30
2000-12-05,1476.93,1565.28,1476.93,1565.13,000,1565.13
2000-12-04,1468.71,1475.20,1434.05,1452.37,000,1452.37
2000-12-01,1451.99,1500.96,1449.20,1465.94,000,1465.94
2000-11-30,1438.27,1447.71,1391.65,1430.94,000,1430.94
2000-11-29,1486.89,1497.77,1451.85,1480.80,000,1480.80
2000-11-28,1552.55,1554.89,1479.06,1480.55,000,1480.55
2000-11-27,1606.34,1618.59,1550.31,1556.93,000,1556.93
2000-11-24,1532.24,1582.23,1532.24,1581.97,000,1581.97
2000-11-22,1538.38,1555.26,1500.73,1507.77,000,1507.77
2000-11-21,1588.24,1595.75,1548.75,1554.21,000,1554.21
2000-11-20,1617.50,1617.50,1577.15,1583.81,000,1583.81
2000-11-17,1658.55,1682.36,1629.27,1644.39,000,1644.39
2000-11-16,1701.19,1712.14,1649.32,1649.52,000,1649.52
2000-11-15,1702.51,1739.03,1692.90,1717.90,000,1717.90
2000-11-14,1669.77,1701.21,1663.50,1700.66,000,1700.66
2000-11-13,1627.95,1679.05,1584.80,1641.13,000,1641.13
2000-11-10,1711.49,1711.49,1662.11,1662.14,000,1662.14
2000-11-09,1726.51,1747.26,1681.74,1732.76,000,1732.76
2000-11-08,1843.43,1845.90,1758.71,1759.43,000,1759.43
2000-11-07,1847.20,1847.81,1819.77,1839.15,000,1839.15
2000-11-06,1883.32,1889.16,1861.70,1862.00,000,1862.00
2000-11-03,1877.89,1881.97,1857.00,1869.57,000,1869.57
2000-11-02,1847.74,1872.78,1847.74,1871.32,000,1871.32
2000-11-01,1814.93,1851.03,1798.43,1825.39,000,1825.39
2000-10-31,1758.67,1845.85,1758.67,1845.77,000,1845.77
2000-10-30,1756.85,1773.28,1727.47,1743.83,000,1743.83
2000-10-27,1792.06,1814.45,1753.37,1766.03,000,1766.03
2000-10-26,1753.02,1776.65,1685.76,1775.74,000,1775.74
2000-10-25,1802.63,1802.71,1735.36,1743.88,000,1743.88
2000-10-24,1881.65,1899.27,1843.47,1846.29,000,1846.29
2000-10-23,1865.79,1901.91,1858.76,1878.56,000,1878.56
2000-10-20,1827.31,1881.36,1823.40,1863.79,000,1863.79
2000-10-19,1749.07,1827.16,1749.07,1826.85,000,1826.85
2000-10-18,1682.38,1738.78,1630.73,1699.67,000,1699.67
2000-10-17,1816.27,1823.53,1721.21,1732.94,000,1732.94
2000-10-16,1812.85,1837.06,1796.54,1800.72,000,1800.72
2000-10-13,1703.76,1811.31,1702.27,1811.03,000,1811.03
2000-10-12,1797.65,1802.78,1707.37,1711.89,000,1711.89
2000-10-11,1748.17,1802.83,1719.15,1758.82,000,1758.82
2000-10-10,1854.03,1870.61,1786.62,1793.26,000,1793.26
2000-10-09,1876.30,1886.69,1806.19,1879.09,000,1879.09
2000-10-06,1951.46,1959.28,1863.59,1882.54,000,1882.54
2000-10-05,1979.69,1994.97,1952.64,1954.92,000,1954.92
2000-10-04,1945.38,1988.29,1924.55,1987.67,000,1987.67
2000-10-03,2018.86,2026.36,1947.42,1947.60,000,1947.60
2000-10-02,2064.05,2064.82,1995.66,1996.65,000,1996.65
2000-09-29,2069.74,2076.77,2043.34,2046.65,000,2046.65
2000-09-28,2010.23,2084.53,2005.66,2084.53,000,2084.53
2000-09-27,2059.56,2065.69,2001.37,2015.89,000,2015.89
2000-09-26,2080.46,2086.80,2032.97,2038.31,000,2038.31
2000-09-25,2120.14,2131.58,2071.27,2071.35,000,2071.35
2000-09-22,2013.95,2099.50,2008.02,2099.49,000,2099.49
2000-09-21,2115.75,2122.68,2089.47,2094.46,000,2094.46
2000-09-20,2116.20,2137.88,2077.70,2128.30,000,2128.30
2000-09-19,2075.06,2118.17,2062.62,2118.03,000,2118.03
2000-09-18,2121.50,2131.46,2050.57,2057.60,000,2057.60
2000-09-15,2153.77,2154.55,2109.11,2115.49,000,2115.49
2000-09-14,2170.37,2187.63,2153.90,2161.27,000,2161.27
2000-09-13,2096.06,2143.31,2094.39,2141.12,000,2141.12
2000-09-12,2154.87,2173.99,2115.06,2121.10,000,2121.10
2000-09-11,2150.95,2191.51,2131.30,2141.03,000,2141.03
2000-09-08,2213.74,2213.74,2160.25,2160.43,000,2160.43
2000-09-07,2206.03,2226.37,2195.51,2226.37,000,2226.37
2000-09-06,2255.84,2255.90,2193.84,2194.29,000,2194.29
2000-09-05,2275.17,2278.48,2257.77,2260.13,000,2260.13
2000-09-01,2290.87,2295.07,2258.57,2277.50,000,2277.50
2000-08-31,2221.89,2266.27,2221.25,2265.16,000,2265.16
2000-08-30,2192.00,2213.72,2184.25,2211.67,000,2211.67
2000-08-25,2166.57,2182.68,2151.02,2168.63,000,2168.63
2000-08-24,2150.71,2164.21,2140.83,2163.83,000,2163.83
2000-08-23,2102.89,2142.14,2084.28,2141.01,000,2141.01
2000-08-22,2116.02,2134.99,2101.02,2113.12,000,2113.12
2000-08-21,2124.09,2131.08,2087.98,2105.66,000,2105.66
2000-08-18,2118.89,2127.76,2103.35,2111.76,000,2111.76
2000-08-17,2058.01,2106.77,2056.55,2106.77,000,2106.77
2000-08-16,2055.92,2080.62,2055.26,2064.42,000,2064.42
2000-08-15,2036.93,2060.95,2031.76,2045.14,000,2045.14
2000-08-14,1998.19,2033.28,1984.70,2032.20,000,2032.20
2000-08-11,1964.96,1988.52,1932.36,1988.28,000,1988.28
2000-08-10,2009.96,2011.67,1968.89,1968.89,000,1968.89
2000-08-09,2052.37,2059.12,2008.20,2012.38,000,2012.38
2000-08-08,2024.11,2043.07,2018.54,2020.15,000,2020.15
2000-08-07,2001.03,2027.30,1984.64,2025.72,000,2025.72
2000-08-04,1989.73,2013.49,1957.92,1980.13,000,1980.13
2000-08-03,1866.66,1956.15,1843.06,1955.80,000,1955.80
2000-08-02,1935.33,1976.79,1919.47,1937.35,000,1937.35
2000-08-01,1980.33,1980.33,1934.70,1934.72,000,1934.72
2000-07-31,1950.02,1983.09,1893.74,1982.47,000,1982.47
2000-07-28,2013.54,2019.17,1916.41,1934.40,000,1934.40
2000-07-27,2074.25,2074.25,1999.39,2004.15,000,2004.15
2000-07-26,2126.04,2126.04,2059.99,2102.79,000,2102.79
2000-07-25,2147.53,2155.80,2106.61,2143.04,000,2143.04
2000-07-24,2181.03,2192.27,2124.45,2131.39,000,2131.39
2000-07-21,2212.72,2212.72,2166.91,2167.12,000,2167.12
2000-07-20,2222.05,2264.16,2221.99,2235.46,000,2235.46
2000-07-19,2243.26,2244.31,2193.89,2201.55,000,2201.55
2000-07-18,2295.03,2295.03,2251.33,2257.26,000,2257.26
2000-07-17,2300.32,2325.72,2289.35,2319.28,000,2319.28
2000-07-14,2291.85,2295.45,2257.01,2293.62,000,2293.62
2000-07-13,2245.62,2266.07,2236.79,2263.33,000,2263.33
2000-07-12,2167.98,2217.07,2161.66,2214.94,000,2214.94
2000-07-11,2146.40,2168.76,2120.71,2126.31,000,2126.31
2000-07-10,2139.29,2168.93,2139.29,2150.82,000,2150.82
2000-07-07,2115.96,2155.70,2112.86,2139.43,000,2139.43
2000-07-06,2061.11,2099.63,2032.86,2099.62,000,2099.62
2000-07-05,2110.88,2110.88,2043.45,2047.52,000,2047.52
2000-07-03,2105.89,2134.68,2096.91,2131.52,000,2131.52
2000-06-30,2086.19,2117.90,2083.46,2106.56,000,2106.56
2000-06-29,2073.95,2088.47,2043.44,2074.88,000,2074.88
2000-06-28,2064.63,2107.16,2063.77,2097.74,000,2097.74
2000-06-27,2076.93,2092.76,2049.93,2054.62,000,2054.62
2000-06-26,2078.19,2080.55,2051.23,2080.48,000,2080.48
2000-06-23,2105.19,2105.78,2045.67,2056.62,000,2056.62
2000-06-22,2179.58,2183.94,2097.77,2097.77,000,2097.77
2000-06-21,2116.54,2164.34,2112.31,2162.12,000,2162.12
2000-06-20,2122.36,2152.34,2116.02,2134.75,000,2134.75
2000-06-19,2050.15,2108.47,2033.09,2107.88,000,2107.88
2000-06-16,2072.26,2072.26,2035.44,2057.23,000,2057.23
2000-06-15,2038.36,2052.00,2005.09,2045.40,000,2045.40
2000-06-14,2086.04,2087.37,2032.80,2032.89,000,2032.89
2000-06-13,2026.74,2071.23,1991.77,2071.20,000,2071.20
2000-06-12,2130.49,2130.50,2044.27,2044.81,000,2044.81
2000-06-08,2102.61,2103.96,2062.80,2076.78,000,2076.78
2000-06-07,2045.51,2074.95,2016.45,2074.95,000,2074.95
2000-06-06,2097.45,2119.60,2036.88,2036.88,000,2036.88
2000-06-05,2060.43,2116.92,2050.37,2092.46,000,2092.46
2000-06-01,1881.88,1944.24,1879.52,1944.05,000,1944.05
2000-05-31,1852.94,1892.38,1846.98,1849.51,000,1849.51
2000-05-30,1768.77,1862.63,1768.77,1862.59,000,1862.59
2000-05-26,1744.82,1757.87,1706.48,1729.69,000,1729.69
2000-05-25,1790.07,1819.78,1734.12,1734.64,000,1734.64
2000-05-24,1737.62,1770.08,1643.32,1769.75,000,1769.75
2000-05-23,1833.91,1858.41,1739.11,1739.40,000,1739.40
2000-05-22,1865.42,1865.42,1746.71,1845.99,000,1845.99
2000-05-19,1907.74,1912.86,1855.48,1863.49,000,1863.49
2000-05-18,2001.61,2001.61,1931.76,1931.76,000,1931.76
2000-05-17,1988.73,2012.47,1973.57,1989.40,000,1989.40
2000-05-16,1998.76,2037.64,1982.25,2027.49,000,2027.49
2000-05-15,1919.85,1962.94,1873.10,1962.85,000,1962.85
2000-05-12,1937.17,1969.62,1914.81,1915.34,000,1915.34
2000-05-11,1882.43,1913.58,1851.02,1913.22,000,1913.22
2000-05-10,1922.72,1922.72,1836.83,1851.15,000,1851.15
2000-05-09,2029.08,2029.08,1930.04,1950.26,000,1950.26
2000-05-08,2064.32,2066.31,2008.02,2008.02,000,2008.02
2000-05-05,2030.60,2088.11,2030.60,2086.30,000,2086.30
2000-05-04,2038.21,2052.86,2007.69,2042.75,000,2042.75
2000-05-03,2055.31,2055.31,1961.26,2020.50,000,2020.50
2000-05-02,2145.55,2169.55,2070.14,2070.64,000,2070.64
2000-05-01,2153.97,2177.80,2136.62,2157.25,000,2157.25
2000-04-28,2094.45,2130.93,2088.84,2120.92,000,2120.92
2000-04-27,1920.94,2068.77,1910.91,2068.55,000,2068.55
2000-04-26,2037.88,2060.29,1981.21,1981.51,000,1981.51
2000-04-25,1954.59,2024.04,1954.59,2023.98,000,2023.98
2000-04-24,1910.65,1922.57,1844.06,1906.98,000,1906.98
2000-04-20,1997.45,2006.10,1940.35,1975.94,000,1975.94
2000-04-19,2032.84,2045.06,1965.93,1975.39,000,1975.39
2000-04-18,1886.77,2004.30,1872.67,2004.09,000,2004.09
2000-04-17,1714.03,1949.14,1708.78,1859.51,000,1859.51
2000-04-14,1929.15,1929.15,1740.28,1762.79,000,1762.79
2000-04-13,2079.86,2102.29,1967.94,1968.22,000,1968.22
2000-04-12,2198.29,2213.96,2041.61,2041.61,000,2041.61
2000-04-11,2196.73,2260.83,2141.80,2195.15,000,2195.15
2000-04-10,2419.49,2419.49,2244.62,2244.81,000,2244.81
2000-04-07,2358.26,2399.34,2344.38,2399.34,000,2399.34
2000-04-06,2293.60,2340.65,2271.13,2317.32,000,2317.32
2000-04-05,2142.28,2301.25,2127.11,2236.85,000,2236.85
2000-04-04,2257.47,2257.47,1936.31,2198.57,000,2198.57
2000-04-03,2399.21,2399.21,2216.37,2221.99,000,2221.99
2000-03-31,2409.58,2432.53,2305.75,2420.17,000,2420.17
2000-03-30,2401.02,2468.34,2310.93,2367.95,000,2367.95
2000-03-29,2589.71,2589.71,2453.58,2456.30,000,2456.30
2000-03-28,2661.42,2661.42,2579.70,2579.70,000,2579.70
2000-03-27,2687.68,2697.37,2659.85,2661.04,000,2661.04
2000-03-24,2671.29,2720.84,2635.83,2669.96,000,2669.96
2000-03-23,2611.32,2667.19,2610.88,2640.40,000,2640.40
2000-03-22,2563.51,2657.45,2563.51,2641.67,000,2641.67
2000-03-21,2504.05,2543.06,2422.75,2543.04,000,2543.04
2000-03-20,2644.86,2647.57,2511.75,2511.85,000,2511.85
2000-03-17,2592.26,2644.09,2592.26,2634.40,000,2634.40
2000-03-16,2572.07,2610.17,2438.74,2610.17,000,2610.17
2000-03-15,2655.23,2655.23,2518.93,2537.55,000,2537.55
2000-03-14,2750.26,2804.35,2636.36,2636.38,000,2636.38
2000-03-13,2736.17,2809.06,2701.62,2749.87,000,2749.87
2000-03-10,2847.76,2890.90,2836.43,2841.00,000,2841.00
2000-03-09,2750.32,2836.20,2718.44,2835.70,000,2835.70
2000-03-08,2758.46,2758.84,2625.23,2737.65,000,2737.65
2000-03-07,2792.82,2802.20,2718.15,2728.36,000,2728.36
2000-03-06,2767.68,2800.31,2747.58,2758.96,000,2758.96
2000-03-03,2696.49,2742.92,2690.73,2742.92,000,2742.92
2000-03-02,2675.61,2687.69,2618.41,2643.67,000,2643.67
2000-03-01,2651.00,2670.26,2636.74,2655.76,000,2655.76
2000-02-29,2557.91,2625.09,2557.91,2623.64,000,2623.64
2000-02-28,2515.48,2539.46,2458.52,2522.90,000,2522.90
2000-02-25,2527.32,2555.99,2513.25,2517.10,000,2517.10
2000-02-24,2511.24,2526.58,2464.67,2526.38,000,2526.38
2000-02-22,2436.55,2439.04,2360.01,2411.71,000,2411.71
2000-02-18,2495.93,2495.93,2412.80,2424.27,000,2424.27
2000-02-17,2467.48,2486.88,2446.26,2486.88,000,2486.88
2000-02-16,2455.55,2465.38,2436.78,2444.13,000,2444.13
2000-02-15,2446.55,2452.24,2387.60,2444.19,000,2444.19
2000-02-14,2451.74,2454.93,2414.75,2449.59,000,2449.59
2000-02-11,2481.95,2483.46,2415.22,2434.72,000,2434.72
2000-02-10,2438.67,2475.34,2420.14,2475.32,000,2475.32
2000-02-09,2456.01,2469.57,2424.10,2428.88,000,2428.88
2000-02-08,2426.41,2452.04,2422.17,2451.36,000,2451.36
2000-02-07,2368.62,2398.52,2352.17,2398.28,000,2398.28
2000-02-04,2383.00,2398.46,2357.24,2363.71,000,2363.71
2000-02-03,2324.61,2374.72,2306.67,2374.44,000,2374.44
2000-02-02,2251.00,2303.46,2248.24,2286.64,000,2286.64
2000-02-01,2212.20,2241.15,2178.40,2238.73,000,2238.73
2000-01-31,2198.06,2199.91,2120.45,2199.76,000,2199.76
2000-01-28,2268.96,2292.19,2194.16,2210.57,000,2210.57
2000-01-27,2328.11,2342.60,2261.76,2294.47,000,2294.47
2000-01-26,2338.54,2343.33,2310.95,2310.95,000,2310.95
2000-01-25,2332.68,2338.99,2264.36,2338.93,000,2338.93
2000-01-24,2397.76,2410.82,2301.45,2312.10,000,2312.10
